1552	['401', '6221', '48', '6882', '401', '387']	['401', '6221', '48', '6882', '401', '15', '9']
1553	['123', '232', '934', '115', '480', '354', '5', '9']	['123', '11603', '934', '115', '249', '7', '480', '354', '5', '9']
1554	['3471', '9257']	['510', '0', '3471', '609']
1555	['243', '405', '6218', '84', '2044', '37', '187']	['5445', '6218', '215', '37', '1228', '149']
1556	['19', '2226', '843', '18', '9', '1', '3670']	['7191', '26', '429', '2226', '843', '18', '9', '3670', '11']
1557	['105', '104', '145', '3', '48', '180', '72', '35']	['493', '104', '145', '3', '48', '180', '72', '35']
1558	['353', '6', '1619', '15']	['353', '6', '1619', '15']
1559	['205', '97', '2412', '681', '67']	['79', '97', '2412', '205', '681']
1560	['1', '5405', '1383', '45']	['396', '5405', '1383', '45']
1561	['4', '944', '167', '974', '864', '30', '199', '134']	['4', '30', '167', '24', '974', '13', '30', '134']
1562	['309', '399', '23', '984']	['399', '337', '309', '23', '69', '35']
1563	['4726', '320', '1933', '26', '11', '5100', '503']	['227', '320', '450', '1933', '4726']
1564	['366', '513', '35', '12', '17', '503']	['2905', '50', '513', '12', '503']
1565	['12', '8', '131', '272', '76', '366', '513', '23', '15', '9']	['6205', '40', '170', '12', '264', '131', '181', '76', '366', '513', '1001', '15', '9']
1566	['341', '1890', '3636', '59', '21', '602']	['1890', '3636', '170', '1704', '309', '8', '0']
1567	['767', '977', '2', '7179', '130', '1993']	['2843', '338', '48', '71', '167', '14', '33', '543', '1993']
1568	['64', '904', '440', '247', '34', '3529', '22', '111', '5736']	['64', '69', '15', '904', '34', '3529', '440', '247', '409']
1569	['3172', '6149', '5946', '2729', '939']	['3841', '706', '235', '626', '264', '108', '7171', '975']
1570	['145', '22', '486', '135', '174', '291', '11', '58', '72', '147']	['174', '145', '374', '852', '470', '260', '19', '18']
1571	['2131', '192', '42', '21', '969', '1810', '187']	['0', '236', '282', '0', '2131', '396', '1810', '187']
1572	['4221', '236', '401', '3248', '4874', '179', '1489', '945', '15', '401', '9']	['3248', '1625', '11', '113', '236', '131', '179', '945', '1489', '387']
1573	['121', '1026', '58', '48', '1615', '507', '934', '780']	['121', '1026', '58', '48', '46', '507', '934', '780']
1574	['161', '1748', '7128', '37', '109']	['14', '21', '1451', '1748']
1575	['5471', '3100', '239', '2473']	['2590', '5471', '1038', '147', '387', '147', '239', '147', '52']
1576	['705', '468', '1207']	['683', '69', '468', '2733']
1577	['2705', '65']	['339', '65', '2705', '65', '3783', '691', '655']
1578	['2966', '1417', '179', '532', '1140', '389', '2473']	['2966', '557', '416', '0', '239', '17', '384']
1579	['145', '235', '120', '4', '23']	['283', '251', '235', '4', '23', '17', '275']
1580	['1998', '529', '184']	['361', '2265', '1998', '529', '184', '5585', '1676', '1245']
1581	['116', '40', '640', '149', '5262', '5266', '434']	['30', '4624', '116', '40', '640', '149']
1582	['12', '893', '153']	['12', '893', '27', '153', '56']
1583	['2509', '2415', '518', '82', '2415', '516', '82', '175', '37']	['37', '175', '2415', '516', '82', '2509', '2415', '518', '82']
1584	['3042', '6873', '6874', '6199', '2667', '780', '6875']	['124', '11', '1661', '0']
1585	['923', '141', '4', '419', '8', '751']	['277', '419', '7', '170', '844', '141', '688', '379']
1586	['866', '112', '208', '44']	['866', '61', '856', '2690']
1587	['14', '69', '70', '727', '1001', '430']	['69', '70', '34', '1001', '430', '14', '40']
1588	['243', '47', '1', '499']	['2532', '11', '264', '499', '133', '243', '47']
1589	['21', '610', '3466', '25', '17', '246']	['29', '610', '3895', '139', '86', '17', '246']
1590	['2158', '8919', '6024', '503']	['2635', '2054', '23', '609', '19', '241']
1591	['426', '13', '46', '109']	['426', '13', '46', '708']
1592	['1182', '1249', '994', '1', '408', '459', '1182', '1249', '1898', '1385', '638', '218']	['459', '1182', '1249', '1898', '1385', '638', '218', '1182', '1249', '994', '5', '79', '967']
1593	['2939', '3261', '7444']	['2939', '3261', '15']
1594	['770', '3561']	['3561', '770', '11608']
1595	['2436', '8', '828', '198', '121', '48', '673', '46', '598', '24', '44']	['1544', '198', '121', '44', '67']
1596	['287', '11596', '1894']	['287', '5', '2538', '2400', '238', '1894']
1597	['2595', '1076', '5', '53', '220']	['1822', '42', '666', '80', '10', '327', '151', '15']
1598	['27', '851', '145', '23', '719']	['3035', '4', '273', '851', '72', '29', '1269', '72']
1599	['1192', '7189', '6596', '4997', '2809', '18']	['1192', '6596']
1600	['60', '172', '111', '7576', '1884', '367', '118', '518']	['60', '172', '111', '7576', '1884', '367', '118', '518']
1601	['399', '59', '142', '1957', '4979', '1640', '2132', '73', '507', '250', '51', '45', '73', '1', '11597', '29', '21', '688', '399']	['399', '59', '142', '1957', '4979', '0', '2132', '73', '507', '250', '51', '45', '64', '1', '11597', '29', '21', '688', '399']
1602	['636', '462', '2081', '8', '8263', '129', '3', '23', '56']	['636', '2137', '3374', '23', '251', '3652', '3652']
1603	['1143', '370', '503', '143', '503', '309']	['1143', '370', '362', '67']
1604	['97', '14', '33', '83']	['14', '5028', '97', '83']
1605	['159', '642', '421']	['72', '0', '159', '642']
1606	['181', '801', '97', '35', '56']	['321', '41', '686', '8', '181', '76', '801', '97', '111', '35']
1607	['7572', '602', '391', '114']	['7572', '602', '3124', '552', '655']
1608	['123', '3', '235', '8', '354', '4', '2470', '324']	['123', '324', '3', '235', '2196', '4', '3', '2600', '2205', '2470']
1609	['1092', '14', '33', '390', '255', '5631', '599', '1736']	['390', '255', '5631', '599', '1736', '4652', '4520', '269']
1610	['404', '1335', '7186', '1', '51']	['404', '54', '51']
1611	['27', '1704', '9255', '3260', '266']	['1823', '2', '674']
1612	['3', '142', '289', '191', '369', '4', '525', '2906', '211']	['0', '3', '7209', '1953', '2320', '369', '1722', '5394', '0']
1613	['1374', '3', '1592', '2', '135', '349', '1', '858', '39']	['1374', '3', '1592', '2', '135', '349', '858', '39']
1614	['204', '142', '899', '8', '6', '4', '807']	['551', '59', '507', '88', '6', '297', '10']
1615	['14', '61', '2371', '7', '571', '910']	['731', '7', '571', '910', '0', '3813', '1211']
1616	['366', '212', '2015', '992', '1', '274']	['106', '59', '212', '992', '12', '4051', '56']
1617	['38', '175', '731', '82']	['731', '82', '1101', '430']
1618	['263', '3', '569', '16', '263', '263', '232']	['263', '3', '569', '10', '340', '263', '263', '232']
1619	['64', '3', '55', '62', '1675', '713', '32', '713', '119', '1074', '8', '4463', '29', '1', '583']	['64', '3', '55', '62', '1675', '713', '32', '713', '119', '1074', '8', '4463', '29', '17', '190']
1620	['21', '208', '457']	['287', '457']
1621	['529', '1473', '6597', '309', '626', '5485', '2093']	['304', '6597', '309', '3210']
1622	['317', '17', '316', '60']	['1017', '209', '317', '186']
1623	['245', '1487', '669', '1852', '407', '155', '534', '12', '8908', '130', '152', '62']	['245', '2', '407', '451', '737', '1357', '130', '152', '62']
1624	['475', '413', '1008', '9251', '8906', '1087', '1141', '1458', '2919']	['475', '535', '167', '413', '5021', '0', '10', '72', '262']
1625	['567', '321', '41', '210']	['567', '321', '41', '131', '210']
1626	['1247', '121', '506', '2829', '1755', '43']	['143', '142', '243', '5564', '0', '1247', '121', '506', '2829', '1755']
1627	['93', '1806', '3076', '3', '1018', '3', '2160']	['3', '2160', '93']
1628	['6', '1270', '297', '204', '36']	['77', '6', '204', '142', '2066', '899', '36']
1629	['31', '2504', '369', '1075', '32', '318']	['31', '2504', '369', '1075', '32', '369', '63', '89']
1630	['100', '190', '120', '582', '34', '8', '66', '2', '1', '667', '1623', '148']	['29', '190', '120', '582', '34', '8', '66', '2', '79', '667', '1623', '148']
1631	['12', '8', '4', '339', '224', '149', '50', '1', '253', '787', '149', '45']	['12', '8', '4', '339', '224', '47', '3911', '0', '787', '47', '45']
1632	['2', '317', '1', '316', '5571']	['91', '317', '236', '877', '316', '4884', '6']
1633	['12', '893', '153']	['12', '893', '6537', '86']
1634	['406', '551', '59', '469', '12']	['406', '551', '59', '141', '12', '469', '49', '19', '5174']
1635	['1674', '24', '321']	['1674', '474', '24', '2783', '1962']
1636	['1538', '1063', '1856', '754', '1356', '1177', '150']	['3304', '730', '1538', '1063', '3456', '139', '18']
1637	['230', '249', '7', '496', '855', '8774', '485', '591', '696', '1', '19', '280', '18']	['91', '326', '7', '1000', '229', '5342', '6897', '3']
1638	['42', '574', '289', '26', '222']	['9179', '42', '40', '17', '1351', '26', '222']
1639	['1374', '3', '291', '675', '606']	['77', '1077', '3', '108', '751', '10', '13']
1640	['215', '37', '221', '85', '28', '5694', '2074', '300', '125', '81', '85', '28', '35']	['14', '33', '221', '85', '28', '5694', '2074', '300', '125', '81', '85', '28', '35']
1641	['712', '335', '322', '111', '161']	['712', '335', '6913', '24', '161']
1642	['2022', '7175', '11587', '11588']	['625', '2983', '8287', '9266', '11616', '98', '15', '623']
1643	['3127', '2259', '2610', '90', '2610', '4893', '90']	['3127', '2259', '4', '807', '2610', '2610', '3627']
1644	['1058', '3', '1105', '2', '16', '19', '39']	['1058', '3', '1105', '2', '16', '19', '39', '63']
1645	['3471', '9257']	['0', '3471', '868', '255']
1646	['2508', '7577', '589', '634', '38']	['0', '589', '1513', '340', '291', '40']
1647	['3522', '142', '48', '3448', '463', '8764', '46', '1800', '191', '18', '808', '18', '3081', '230', '60', '13']	['673', '46', '0', '191', '18', '506']
1648	['849', '1013', '438', '4598', '38', '1073', '3469', '11']	['849', '7391', '4598', '164']
1649	['7572', '602', '391', '114']	['7572', '602', '114']
1650	['27', '5039', '793', '1611', '23', '1955', '2703']	['264', '6558', '1611', '27', '5039', '793', '23', '1955', '2703']
1651	['2960', '1592', '105', '78', '1821', '15', '345', '520', '1761']	['2960', '1592', '105', '78', '1821', '14', '33', '15', '345', '520', '1761']
1652	['6872', '574', '6', '8912', '15']	['6872', '770', '215', '588', '6872', '770', '392']
1653	['620', '249', '48', '46', '147', '230', '6', '9', '620', '6', '9']	['147', '230', '6', '620', '6', '9', '620', '249', '48', '46']
1654	['49', '215', '37', '1370', '2648', '1132']	['474', '360', '1132', '49', '497', '37']
1655	['60', '742', '370', '227']	['60', '633', '742', '370', '10', '227']
1656	['57', '171', '15', '424', '603', '20', '2687', '637']	['118', '2687', '178', '5', '2223', '238', '603', '637']
1657	['5202']	['5202', '471']
1658	['935', '463', '710', '1528', '81', '52', '3267', '395', '7', '181', '20', '382', '2012', '307', '359', '16', '1514', '229', '281']	['3267', '395', '7', '935', '463', '710', '1528', '81', '52', '181', '20', '382', '2012', '307', '359', '10', '2456', '229', '281']
1659	['219', '315', '1127', '369', '316', '2482', '8267', '8268', '110', '490', '8915', '57', '11']	['201', '9224', '9225', '4912', '1532', '165', '326', '6286', '11']
1660	['869', '6326', '5', '220']	['869', '3243', '863', '5', '912', '72']
1661	['41', '12', '7582', '52']	['116', '1322', '1451', '12', '41', '52', '53']
1662	['499', '5', '497', '37']	['499', '497', '37']
1663	['145', '3', '374', '3084', '3', '56']	['145', '3', '374', '3084', '3', '56']
1664	['2705', '65']	['77', '339', '65', '2705', '65', '563']
1665	['2802', '2171', '3', '7', '19', '496', '1051']	['2802', '2171', '3', '7', '19', '64', '1051']
1666	['1530', '917', '287', '1317']	['917', '287', '1317', '40', '2']
1667	['857', '51', '1110', '5561']	['857', '51', '857', '51', '1018', '182', '163']
1668	['230', '249', '7', '496', '855', '8774', '485', '591', '696', '1', '19', '280', '18']	['230', '1894', '8', '496', '855', '8774', '485', '591', '696', '1', '19', '280', '18']
1669	['933', '125', '1460', '3960', '195', '178', '2047']	['4153', '95', '195', '327', '0', '0', '392']
1670	['14', '69', '70', '727', '1001', '430']	['14', '69', '70', '34', '1001', '430', '191', '14']
1671	['47', '386', '69', '5343', '23', '5', '1954']	['1069', '3196', '386', '69', '5343', '0', '1911', '4732', '335', '746']
1672	['158', '251', '451', '212', '58', '116', '863']	['158', '251', '451', '212', '767', '2', '863']
1673	['2544', '31', '235', '297', '294']	['551', '59', '31', '235', '60', '297', '612', '311']
1674	['406', '47', '25', '311', '3266']	['406', '47', '25', '311', '3266']
1675	['105', '104', '145', '3', '48', '180', '72', '35']	['105', '104', '145', '3', '74', '180', '10', '58', '35']
1676	['866', '1894', '1890', '3636', '21', '1890', '534']	['477', '341', '1890', '3636', '113', '5762', '21', '0']
1677	['55', '84', '71', '93', '196', '432']	['108', '55', '84', '71', '93', '196', '432']
1678	['709']	['543', '709']
1679	['2131', '192', '42', '21', '969', '1810', '187']	['600', '1726', '42', '1623', '969', '1810', '2910']
1680	['120', '148', '94', '22', '2365', '11']	['62', '19', '2', '99', '2365', '176']
1681	['5445', '4976', '1228', '2940', '40', '37', '187']	['243', '405', '4976', '84', '2940', '187', '37']
1682	['105', '15', '24', '20', '2287', '230', '5656', '24', '44']	['105', '402', '24', '20', '2287', '230', '5656', '24', '44']
1683	['501', '3992', '2647', '3919', '294']	['1204', '3992', '2647', '10', '155', '778']
1684	['1346', '93', '1806', '3076', '3', '2160', '102']	['3076', '830', '352', '3', '2160', '93']
1685	['2214', '80', '2242', '53', '153', '220']	['53', '2214', '573', '220', '22', '220', '5', '153']
1686	['398', '376', '3596', '723', '1876', '868', '376', '534']	['3726', '398', '376', '0', '0', '376', '5', '220']
1687	['2616', '1418', '1370', '4', '2616', '677', '2305', '6863', '1', '175', '248', '1274']	['1418', '2759', '2103', '2305', '6863', '1', '248', '1274']
1688	['64', '3', '7', '32', '1546', '1709', '62', '1294', '1074', '99', '1', '176', '1709']	['64', '3', '7', '32', '1546', '1709', '62', '1294', '1074', '8', '99', '176', '1709', '1846', '4', '68']
1689	['123', '119', '3522', '463', '123', '3', '105', '755', '2290', '233', '16', '13']	['16', '13', '123', '119', '3522', '463', '105', '755', '2290', '233', '123', '3']
1690	['30', '116', '474', '12', '2', '40', '4', '4954', '2293', '53']	['1198', '108', '2293', '1834', '53', '12']
1691	['417', '192']	['417', '5917', '192']
1692	['12', '2293', '53']	['2293', '53', '12', '220']
1693	['221', '190', '1233', '21', '37']	['221', '190', '1233', '21', '37', '63']
1694	['1095', '6334', '7', '2', '543', '2577']	['6', '361', '6334', '1533', '2577', '163', '142']
1695	['115', '1933', '1762', '44']	['115', '5859', '1933', '362']
1696	['1803', '11', '81', '7190', '355']	['1803', '11', '81', '7190', '0', '6561', '11']
1697	['36', '104', '243', '748', '119', '3', '377', '509', '166']	['3109', '292', '243', '748', '119', '3', '328', '2423', '509', '1833']
1698	['6481', '90', '168']	['6481', '934', '90']
1699	['2736', '7174', '34', '486', '22', '316', '526', '2736']	['0', '2736', '7174', '316', '486', '1099', '2', '24', '2736']
1700	['3614', '2', '4', '1311', '80', '354', '2894', '8265', '466', '6130', '16', '44']	['664', '4', '1311', '80', '354', '2894', '8265', '466', '6130', '44', '67']
1701	['225', '266', '133', '3244', '1001', '1001']	['7296', '58', '66', '81', '711', '1231', '218', '40']
1702	['1750', '9258', '6', '181', '8', '6', '55', '31']	['204', '142', '1195', '1187', '551', '55', '31']
1703	['488', '40']	['488', '40', '63', '271']
1704	['155', '1037', '40', '512', '2885', '9']	['1961', '1037', '2', '40', '17', '509', '2885', '9']
1705	['30', '25', '71', '32', '113', '1', '187']	['30', '32', '25', '71', '113', '187']
1706	['2436', '8', '828', '198', '121', '48', '673', '46', '598', '24', '44']	['1544', '198', '48', '673', '46', '44']
1707	['1077', '1753', '41', '8', '3613', '737', '213']	['1077', '1753', '41', '1753', '41', '640', '23', '6646', '213']
1708	['353', '6', '293', '94', '110', '94']	['353', '42', '293', '94', '340', '40', '63']
1709	['4579', '102', '1765', '95', '624', '17', '13']	['8838', '7039', '8838', '95', '227', '19', '18']
1710	['30', '12', '21', '1194', '164', '6840', '509', '164']	['12', '236', '21', '1194', '164', '1019', '509', '164']
1711	['85', '28', '675']	['81', '85', '28']
1712	['6', '659', '1926', '659', '41', '173', '1622']	['1114', '6', '703', '1081', '173']
1713	['2742', '378', '454', '339', '35', '200', '2']	['454', '2742', '378', '14', '33', '339', '35', '200', '2']
1714	['3368', '104', '101', '174', '3', '1', '56', '3368', '1559', '1174']	['405', '3368', '7825', '251', '3', '1', '56']
1715	['174', '3', '2447', '1393', '1184', '3', '3']	['1393', '1184', '3', '3', '174', '3']
1716	['1009', '392']	['3068', '272', '1009', '471']
1717	['92', '204', '142', '358', '1270', '55', '31']	['204', '142', '92', '2738', '55', '31']
