['287', '7', '40', '61', '1885', '28', '642', '45', '163']	['287', '7', '2', '833', '28', '642']	0
['248', '742', '82', '1101', '362', '67']	['248', '742', '82', '362', '67']	1
['563', '1696', '464', '854']	['465', '209', '174', '423', '8886']	0
['5685', '50', '15', '161', '47', '224', '71', '4694', '583', '43']	['1422', '986', '625', '333', '322']	0
['310', '21', '1131', '151']	['72', '2138', '21', '310', '138']	0
['80', '178', '1901', '713', '80', '1724', '1303', '14', '3305', '1724']	['80', '178', '1272', '713', '80', '210']	0
['2753', '1971', '3266']	['2090', '1971', '6478', '188', '164']	0
['1683', '53', '84', '153', '5', '681']	['84', '41', '5', '72', '153']	0
['652', '909', '1', '134']	['652', '1395', '909', '12', '17', '137']	0
['5749', '942', '1154', '9', '450', '168']	['93', '1805', '343', '1192', '338', '256', '1170']	0
['405', '292', '366', '25', '41', '5', '173', '1622']	['366', '25', '41', '292']	0
['139', '2551', '551', '737', '241']	['6639', '9228', '607']	0
['537', '26', '218', '11', '21', '705', '574', '7065', '215', '37']	['6', '257', '1177', '6', '818', '10']	0
['30', '2073', '25', '1770']	['32', '25', '1770', '255']	0
['103', '300', '55', '31', '6', '527', '103', '1337', '485', '13']	['68', '301', '31', '42', '527', '1337', '10', '13']	1
['221', '1534', '1924', '133', '498', '3897', '3271', '11']	['4055', '11', '8491', '11', '3897', '4592', '89']	0
['91', '26', '396', '11', '4380', '95', '473']	['836', '5274', '551', '1527', '111', '473']	0
['160', '826', '1293', '754', '74', '87', '147', '162']	['1119', '2', '1327', '3697', '18']	0
['197', '37', '512', '12', '196', '166']	['30', '12', '22', '132', '509', '196', '166', '37']	1
['5007', '2451', '88', '2642', '552', '147', '7843', '5', '173']	['2545', '10073', '3067', '552', '72', '147', '203']	0
['21', '29', '1546', '248', '65', '5', '135', '151']	['91', '53', '287', '7', '1546', '248', '65']	0
['258', '524', '2457', '164', '57', '442', '1081', '107', '444']	['556', '57', '1031', '484', '89']	0
['165', '20', '334', '11', '598', '19', '18']	['165', '20', '334', '4094', '449']	0
['417', '613', '59', '417', '2', '115', '449', '622', '25', '1846', '4', '68']	['849', '58', '622', '11']	0
['2333', '109', '4377', '136']	['2333', '109', '4377', '3549', '4']	1
['361', '299', '2764', '1039', '1103', '178']	['11119', '7', '178', '178', '63', '6']	0
['108', '6', '1363', '2064', '172', '533', '4178', '1783', '58']	['6', '172', '533', '4178', '1783', '24', '183', '447', '2447', '8464', '38', '140']	0
['472', '114', '24', '367', '1007']	['451', '1079', '367', '1007']	1
['98', '1024', '381', '451', '1', '61', '47', '747']	['308', '203', '22', '98', '1024', '381', '203', '61', '47', '747']	1
['385', '428', '346', '94', '3282', '381', '189', '101', '115', '119', '32']	['10', '32', '385', '428', '346', '94', '8841', '381', '1949', '101', '115', '119']	1
['51', '54', '22', '73', '16', '329', '1431', '1429', '337', '54', '576', '860']	['51', '54', '22', '73', '16', '329', '1431', '1429', '54', '576', '860', '23', '1999']	1
['1012', '205', '886', '735']	['1012', '205', '886', '5', '173']	1
['1229', '8', '40', '79', '128']	['363', '467', '79', '816', '5', '452', '138']	0
['205', '378', '457', '1070']	['205', '378', '457', '708']	0
['722', '138']	['722', '138']	1
['727', '3794', '217', '8', '1236', '5', '680', '2520']	['217', '1457', '5930', '440', '109', '357', '2520', '113']	0
['374', '514', '161', '145', '1500', '7812']	['374', '165', '1003', '58', '2982', '145', '1500', '1158']	1
['57', '308', '115', '194', '341', '244', '22', '1', '231', '2057', '911', '164', '45']	['57', '824', '22', '911', '2509']	0
['30', '50', '108', '84', '625', '105', '302', '167', '84', '56']	['84', '149', '2242', '30', '4540']	0
['514', '2016', '97', '2', '1', '27', '252']	['73', '801', '2422', '97', '38', '1', '476', '252']	1
['26', '11', '192', '286', '313', '37']	['286', '313', '192', '37', '192', '109']	0
['320', '208', '44', '7', '63', '4895']	['237', '370', '896', '4895', '23', '439', '9243']	0
['353', '6', '247', '1810', '2910', '67']	['353', '6', '257', '1209', '136']	0
['13', '85', '28', '7', '28', '688', '14']	['85', '28', '6968', '28', '1416', '136']	0
['51', '54', '22', '73', '16', '329', '1431', '1429', '54', '576', '860', '23', '1999']	['54', '51', '22', '859', '137', '54', '859', '1429']	0
['1539', '948', '871', '3887', '2382']	['282', '2475', '161', '1280']	0
['260', '374', '237', '129', '38', '3133', '250', '4', '19', '662']	['200', '2', '1', '374', '441', '2', '129', '38', '3133', '170', '210', '284', '70', '175', '320', '250', '4', '19', '662']	0
['1649', '641', '81', '85', '28', '727', '357', '1120']	['357', '1649', '641', '81', '85', '28', '34', '3397', '5', '1120', '2469']	1
['1203', '772', '2443', '1203', '744', '471']	['1203', '744', '16', '1135', '372', '2562', '825', '89']	0
['587', '249', '7', '501', '102', '262']	['72', '580', '262', '587', '249', '7', '501', '102', '14']	1
['616', '474', '205', '876', '387', '77', '5', '271']	['416', '616', '147', '205', '1747', '10704', '271', '15', '76', '363']	0
['873', '90', '168']	['743', '361', '873', '90', '130']	1
['219', '135', '121', '3150', '2684', '194', '2645', '647', '244', '22', '57', '115', '1838', '142', '181', '894', '424', '372', '290', '10', '491', '19', '894', '999']	['265', '824', '294', '26', '995']	0
['175', '37', '131', '246', '2']	['550', '17', '246', '4626']	0
['154', '1043', '114', '189', '8034', '8035', '729']	['154', '37', '189', '3', '245', '144']	0
['1023', '1587', '812', '22', '181', '2345', '1169', '5166', '179', '314', '13']	['5600', '2345', '1169', '1587', '18', '61', '52']	0
['96', '414', '168']	['96', '414', '130']	1
['264', '551', '6', '864', '5363', '393', '523']	['170', '551', '60', '15', '393', '523']	1
['436', '1516', '82', '227']	['1516', '82', '156', '67']	0
['257', '251', '6', '381']	['86', '257', '251', '8222', '1900', '6', '381']	1
['3765', '4', '2269', '52', '262']	['733', '259', '4', '2269', '10', '52', '141', '262']	1
['175', '654', '1565', '4489', '38', '2805']	['175', '654', '1134', '1178', '4489', '38', '2805']	0
['486', '4515', '164', '344', '4570', '973']	['344', '727', '7', '973', '1981', '612', '486', '4515', '1730', '3732']	1
['1239', '456', '668', '263', '232']	['263', '3', '1239', '39']	0
['2603', '5595', '1934', '2884', '1926', '31', '377', '236', '42', '1056', '720', '693']	['1692', '31', '377', '8', '6', '2543', '90', '10', '79']	0
['2699', '160', '2372', '175', '146']	['27', '167', '475', '115', '6459', '1447', '7741', '4', '61', '146']	1
['54', '493', '137', '105', '1429', '22', '1429']	['97', '58', '2982', '1004', '2799', '97', '274']	0
['3288', '133', '6496', '1169']	['4606', '3169', '4445', '9065']	0
['240', '15', '278', '4143', '373', '453', '2', '4', '107', '4828', '278', '373', '14', '597']	['361', '5939', '26', '4143', '373', '278', '291', '11']	0
['2561', '2698', '227']	['2561', '6628', '503', '309']	0
['30', '25', '32', '41', '210', '37']	['30', '25', '71', '32', '197', '678']	1
['34', '64', '283', '129', '3', '210', '24', '32']	['64', '1', '283', '129', '3', '1724', '24', '32']	0
['10', '2113', '21', '360', '617']	['29', '21', '360', '1935', '1110', '871', '212']	0
['207', '374', '407', '919', '30', '152', '386']	['207', '815', '172', '62', '906', '30', '152', '19']	0
['48', '388', '117', '14', '1787', '3942']	['117', '2955', '8', '786', '3942', '130']	0
['627', '131', '198', '121']	['720', '336', '627', '238', '198', '121']	1
['845', '7', '43', '64', '609', '72']	['14', '845', '609', '1941', '1831', '185']	1
['1111', '608', '4755']	['1734', '10046']	0
['1477', '266', '64', '231', '45', '40']	['266', '249', '7', '64', '3894', '44', '112', '275', '1456', '482']	0
['2195', '198', '121', '1229', '239', '17', '9']	['2777', '48', '46', '389', '384']	1
['6', '282', '795', '183', '795', '4', '7222']	['1707', '6', '282', '795', '576', '183', '795', '4', '920', '2719', '68']	1
['440', '440', '247', '375', '28', '45', '4286']	['2386', '375', '28', '45']	0
['306', '47', '2985', '2334', '27', '335', '39', '14']	['306', '47', '14', '33', '306', '98', '27', '335', '39']	1
['3568', '4', '425', '2701', '37', '538']	['683', '3568', '69', '10206', '10']	0
['4254', '291', '471']	['436', '8592', '11162', '903', '8594']	0
['12', '8', '149', '712', '469', '264', '729']	['77', '3068', '720', '9316', '149', '712']	0
['57', '4249', '115', '194', '1293', '442', '177', '87', '994', '9', '8', '358', '1719', '650']	['57', '311', '177', '87', '8', '143', '262', '56']	0
['124', '796', '288', '3650', '4281', '4372', '54', '49', '51']	['26', '7', '51', '11']	0
['977', '3672', '338', '92', '111', '1569']	['977', '3672', '338', '952', '88', '140']	0
['12', '1330', '1342', '765', '72', '154', '17', '342', '689']	['12', '284', '210', '397', '487', '1', '836', '689']	0
['91', '169', '1136', '11', '25', '651', '281', '110']	['229', '25', '651', '651', '2', '396', '561', '2253']	0
['2', '413', '4427', '1579', '294']	['265', '58', '1320', '1579', '619', '241']	0
['81', '228', '2608', '527', '433', '24', '875', '527', '433', '119']	['81', '228', '527', '433', '113', '2608', '527', '4', '23']	1
['424', '199', '1318', '2649', '41', '26', '425']	['26', '58', '425', '424', '199', '1318', '2649', '41', '63']	1
['161', '389', '1093', '5', '1093', '167']	['1328', '161', '1093', '22', '1', '1522', '1093', '167']	1
['73', '47', '23', '139', '51', '96', '491', '51']	['73', '47', '781', '2292', '73', '96', '491', '51']	1
['1686', '7234', '4683', '4684']	['1686', '5806', '3535', '139', '9519', '6099', '2016', '6099', '8']	0
['353', '6', '293', '94', '26', '102']	['293', '94', '249', '37', '3781', '102']	0
['282', '310', '143', '131', '445']	['310', '21', '445', '282', '5', '186']	1
['6', '477', '297', '5721', '1603', '388']	['6', '899', '2358', '1603', '36']	1
['1079', '1134', '3678', '49', '555', '65']	['1156', '1134', '3678', '10', '1648']	1
['345', '1290', '145', '682', '596']	['1394', '1290', '145', '682', '596']	0
['499', '3286', '2931', '199', '71', '1', '2597', '402', '73']	['98', '84', '2', '3286', '2931', '199', '71', '1', '2597', '402', '73']	1
['695', '12', '8', '3473', '625', '2016', '4184']	['695', '12', '43', '33', '149', '2016', '4184']	1
['668', '4329', '1437', '4067', '4068', '752', '236', '5211', '1623', '3549', '5', '173']	['668', '4329', '1437', '4067', '4068', '752', '8', '2476', '5211', '1623', '1504', '4266', '318']	1
['713', '206', '1525', '20', '687', '10', '186', '142', '141', '2338', '21']	['20', '804', '181', '206', '1525', '838', '21', '2338']	0
['923', '1291', '34', '7', '358', '2871', '125', '1215']	['208', '1291', '34', '7', '923', '69', '1935']	0
['916', '1693', '142', '3426', '152', '411']	['916', '1693', '142', '3426', '1637', '541']	1
['874', '318']	['102', '5', '4448', '211']	0
['192', '1283', '5', '327', '850']	['1283', '282', '5', '327', '3618']	0
['97', '295', '7', '2701', '39', '73', '4', '1296']	['97', '295', '7', '2701', '39', '73', '188', '593', '1', '4', '1296']	1
['99', '100', '132', '176', '174', '303', '22', '120', '260', '1', '16', '152', '277', '526', '28']	['91', '26', '11', '877', '152', '28', '2', '43']	0
['6', '740', '3558', '111', '339', '147', '257', '2038']	['2038', '6', '3309', '740', '1202', '4', '23', '2']	0
['43', '74', '604', '87', '1595', '1397', '826']	['604', '87', '14', '33', '1595', '1397', '826']	1
['81', '228', '17', '81', '85', '28', '34', '277']	['277', '936', '81', '85', '28', '34']	0
['93', '3632', '67']	['287', '3632', '67', '1449']	0
['158', '50', '145', '2164', '114', '368', '493', '1793', '30', '134', '2164', '368', '145', '1401', '62', '111', '1108', '30', '152', '62']	['158', '155', '203', '245', '1876', '30', '134', '2678', '407', '155', '62', '2911', '30', '2413', '62']	1
['494', '87', '1780', '110']	['494', '280', '163']	0
['1422', '93', '652', '468', '788']	['93', '325', '652', '468', '788', '22', '2614']	0
['129', '180', '7', '441', '1505', '639', '373', '374', '336', '639', '45', '22', '898', '199', '145', '3', '112', '210']	['129', '180', '7', '441', '1505', '639', '373', '374', '300', '336', '639', '45', '22', '898', '199', '2053', '41', '1', '210']	0
['66', '2', '264', '23', '86', '2010', '719', '86']	['374', '905', '260', '86', '23', '86', '719']	0
['155', '1033', '3861', '424', '5', '19', '18']	['155', '495', '3861', '3027', '10', '19', '18']	1
['504', '622', '504', '622', '940']	['299', '504', '622', '421', '4277']	1
['14', '33', '106', '83']	['179', '106', '301', '43']	0
['813', '56', '1389', '113']	['68', '813', '1389', '113']	1
['1303', '39', '512', '4965', '2257', '2', '10', '185']	['21', '587', '2373', '8', '10']	0
['46', '18', '2618', '1170']	['121', '46', '18', '2618', '18', '3670', '163']	0
['1237', '19', '808', '451', '3835', '68']	['2078', '5', '173', '40']	0
['264', '1544', '198', '2599', '10', '437']	['2341', '331', '227']	0
['105', '32', '66', '110', '99', '339', '147', '66', '2', '470', '68']	['145', '893', '58', '66', '2', '686', '1', '619', '241']	0
['4011', '1886', '65']	['1886', '65', '3234']	0
['2', '2126', '2', '27', '9', '268']	['2', '2126', '2572', '384']	1
['217', '2098', '33', '507', '316', '736']	['217', '1460', '4', '1460', '736', '272']	0
['230', '685', '363', '802', '363', '102', '693']	['9361', '802', '23', '230', '685', '2213']	0
['933', '37', '70', '46', '18']	['29', '171', '6118', '46', '701', '7', '70', '18']	0
['121', '546', '3106', '2227', '674']	['121', '1680', '1', '3106', '5518']	1
['4499', '1212', '561', '2253', '130']	['1212', '561', '2253', '399', '168']	0
['3018', '121', '1', '2246']	['3018', '121', '3135', '2246', '435']	0
['434', '47', '810', '8', '765', '615', '7260', '71', '1549', '55', '84', '71']	['615', '539', '434', '47', '5251', '507', '152', '386', '1', '55', '84', '71']	0
['27', '810', '2', '1', '84']	['1228', '1570', '1148', '2']	0
['876', '941', '200', '2', '146', '1156', '403', '87', '15', '876', '941', '162', '68']	['1599', '71', '7', '250', '403', '280']	0
['127', '183', '20', '7', '1660', '4072', '20', '3134', '1862', '63']	['91', '127', '183', '20', '7', '1660', '4072', '20', '3134', '1862']	1
['436', '3736', '4157', '1285', '3754']	['3754', '1211', '959', '915']	0
['1882', '3', '392']	['349', '244', '3', '1882', '3', '136']	0
['329', '54', '1536', '1758', '138']	['54', '1536', '361', '205', '681']	0
['580', '710', '105', '107', '118', '444', '105', '902', '1923', '4314', '673', '20', '3268', '3578', '710', '229', '281']	['580', '710', '105', '107', '118', '444', '105', '902', '1923', '4314', '673', '20', '3268', '2388', '710', '229', '281']	0
['1144', '74', '87', '162']	['726', '7', '1144', '74', '193', '491', '19']	0
['4526', '4966', '6099', '3037', '1733', '15', '2172', '3392']	['4966', '273', '1615', '519', '102', '15', '9']	0
['405', '84', '47', '1', '5', '302', '4211']	['84', '149', '30', '116', '50', '4', '167', '84']	0
['198', '121', '1667', '780', '397', '1', '24', '3635']	['950', '198', '532', '1667', '522', '112', '40', '79', '3635']	1
['77', '116', '12', '98', '203', '245', '155', '719']	['245', '76', '98', '155', '534', '12', '2423', '69', '719']	1
['208', '44', '758', '1501', '5873']	['3337', '208', '44', '396', '723', '7921', '1501']	1
['1884', '1626', '181', '17', '1118']	['181', '413', '1884', '1626']	0
['299', '671', '2316', '164', '671', '2316']	['57', '2316', '163', '1511', '848']	0
['1050', '7012', '2064', '3', '1117', '232']	['2064', '3', '119', '22', '1050', '1117', '232']	1
['628', '258', '52', '474', '24', '3750', '589', '1513', '77', '1513', '89']	['3750', '589', '1513', '1637', '52', '444']	0
['20', '219', '365', '2857', '20', '16', '1310', '89']	['20', '219', '365', '9794', '20', '16', '1310', '89']	0
['95', '195', '1', '339', '2778', '2085']	['404', '2778', '208', '878', '71']	0
['272', '370', '880', '67', '11']	['370', '880', '67', '11']	1
['986', '12', '2314', '578', '53', '12']	['12', '2314', '23', '5', '1556']	1
['815', '757', '6368', '35', '12', '29', '17', '1479']	['406', '757', '469', '35', '12', '17', '1479']	1
['1455', '6', '48', '25', '4426', '99', '640', '207']	['1455', '6', '273', '25', '4426', '99', '5', '207']	1
['338', '287', '53']	['338', '95', '287', '52', '1125']	1
['267', '527', '25', '527', '3171', '3299']	['267', '527', '25', '7977', '3299', '527', '3171']	1
['144', '106', '83', '106', '116', '396', '30', '45', '39']	['83', '144', '106', '64', '199', '1', '253', '30', '45', '39']	1
['16', '423', '233', '123', '3']	['123', '3', '16', '89', '233']	0
['50', '711', '3061', '445', '331', '38', '2', '445', '15', '2', '132', '3061', '2', '78', '8655', '29', '583']	['3061', '2', '711', '2482', '445', '331', '38', '2', '78', '846', '445', '1353', '38', '2', '132', '3061', '2', '78', '846', '29', '1', '583']	1
['276', '53', '5024', '249', '7', '96']	['53', '5024', '249', '7', '276', '96']	1
['54', '493', '137', '105', '1429', '22', '1429']	['1003', '3084', '2', '697', '145', '439']	0
